,word,frequency,per_million,doc_freq,doc_percentage
6055,icky,1,0.350474086,1,0.012068549
6056,snot,1,0.350474086,1,0.012068549
6057,legible,1,0.350474086,1,0.012068549
6058,nexon,1,0.350474086,1,0.012068549
6059,maltreatment,1,0.350474086,1,0.012068549
6060,piazzissa,1,0.350474086,1,0.012068549
6061,squalid,1,0.350474086,1,0.012068549
6062,mitrovica,1,0.350474086,1,0.012068549
6063,giggled,1,0.350474086,1,0.012068549
6064,sizzling,1,0.350474086,1,0.012068549
6065,submerged,1,0.350474086,1,0.012068549
6066,uruk,1,0.350474086,1,0.012068549
6067,tongan,1,0.350474086,1,0.012068549
6068,transphobic,1,0.350474086,1,0.012068549
6069,acidic,1,0.350474086,1,0.012068549
6070,pebble,1,0.350474086,1,0.012068549
6071,terrestrial,1,0.350474086,1,0.012068549
6072,converted,1,0.350474086,1,0.012068549
6073,custom,1,0.350474086,1,0.012068549
6075,bundeswehr,1,0.350474086,1,0.012068549
6076,patented,1,0.350474086,1,0.012068549
6077,hacktivist,1,0.350474086,1,0.012068549
6078,orchestral,1,0.350474086,1,0.012068549
6079,proved,1,0.350474086,1,0.012068549
6080,exasperated,1,0.350474086,1,0.012068549
6081,kapra,1,0.350474086,1,0.012068549
6082,monsoon,1,0.350474086,1,0.012068549
6083,usm,1,0.350474086,1,0.012068549
6084,assembled,1,0.350474086,1,0.012068549
6085,luscious,1,0.350474086,1,0.012068549
6086,tepid,1,0.350474086,1,0.012068549
6087,unmuted,1,0.350474086,1,0.012068549
6088,h-6,1,0.350474086,1,0.012068549
6089,dilapidated,1,0.350474086,1,0.012068549
6090,here,1,0.350474086,1,0.012068549
6091,pointed,1,0.350474086,1,0.012068549
6092,bloated,1,0.350474086,1,0.012068549
6093,chopper,1,0.350474086,1,0.012068549
6094,angl,1,0.350474086,1,0.012068549
6095,yamal,1,0.350474086,1,0.012068549
6096,brandenburg,1,0.350474086,1,0.012068549
6098,grundtal,1,0.350474086,1,0.012068549
6099,symbolical,1,0.350474086,1,0.012068549
6100,radicalized,1,0.350474086,1,0.012068549
6101,peroni,1,0.350474086,1,0.012068549
6102,110th,1,0.350474086,1,0.012068549
6103,qualcomm,1,0.350474086,1,0.012068549
6104,intrepid,1,0.350474086,1,0.012068549
6105,cauca,1,0.350474086,1,0.012068549
6106,remiss,1,0.350474086,1,0.012068549
6108,cheat,1,0.350474086,1,0.012068549
6109,wagadugu,1,0.350474086,1,0.012068549
6110,homophobic,1,0.350474086,1,0.012068549
6111,gran,1,0.350474086,1,0.012068549
6113,unreachable,1,0.350474086,1,0.012068549
6114,dernal,1,0.350474086,1,0.012068549
6115,trailer,1,0.350474086,1,0.012068549
6116,toish,1,0.350474086,1,0.012068549
6117,teflon,1,0.350474086,1,0.012068549
6118,stick,1,0.350474086,1,0.012068549
6119,jittery,1,0.350474086,1,0.012068549
6120,decided,1,0.350474086,1,0.012068549
6121,53rd,1,0.350474086,1,0.012068549
6122,evocative,1,0.350474086,1,0.012068549
6123,eurocentric,1,0.350474086,1,0.012068549
6125,sublime,1,0.350474086,1,0.012068549
6126,decomposed,1,0.350474086,1,0.012068549
6128,unfinished,1,0.350474086,1,0.012068549
6129,trainee,1,0.350474086,1,0.012068549
6130,ward,1,0.350474086,1,0.012068549
6131,convalescent,1,0.350474086,1,0.012068549
6132,immigration,1,0.350474086,1,0.012068549
6133,satanic,1,0.350474086,1,0.012068549
6134,antioxidant,1,0.350474086,1,0.012068549
6135,fouri,1,0.350474086,1,0.012068549
6136,amusing,1,0.350474086,1,0.012068549
6137,vendemic,1,0.350474086,1,0.012068549
6138,pincher,1,0.350474086,1,0.012068549
6139,abroad,1,0.350474086,1,0.012068549
6140,unexplainable,1,0.350474086,1,0.012068549
6141,fictious,1,0.350474086,1,0.012068549
6142,denigrating,1,0.350474086,1,0.012068549
6143,semite,1,0.350474086,1,0.012068549
6144,atypical,1,0.350474086,1,0.012068549
6145,scandalous,1,0.350474086,1,0.012068549
6146,gregorian,1,0.350474086,1,0.012068549
6147,homosexuality,1,0.350474086,1,0.012068549
6148,trapartite,1,0.350474086,1,0.012068549
6149,moody,1,0.350474086,1,0.012068549
6150,pazner,1,0.350474086,1,0.012068549
6151,indistinguishable,1,0.350474086,1,0.012068549
6152,oxidative,1,0.350474086,1,0.012068549
6153,golani,1,0.350474086,1,0.012068549
6154,mcveigh,1,0.350474086,1,0.012068549
6155,brittle,1,0.350474086,1,0.012068549
6156,reuven,1,0.350474086,1,0.012068549
6157,pelmeni,1,0.350474086,1,0.012068549
6158,muscovite,1,0.350474086,1,0.012068549
6159,novi,1,0.350474086,1,0.012068549
6160,shiver,1,0.350474086,1,0.012068549
6161,shabbat,1,0.350474086,1,0.012068549
6162,interchangeable,1,0.350474086,1,0.012068549
6163,clelit,1,0.350474086,1,0.012068549
6164,restrained,1,0.350474086,1,0.012068549
6165,sahara,1,0.350474086,1,0.012068549
6167,incarnate,1,0.350474086,1,0.012068549
6170,carlsen,1,0.350474086,1,0.012068549
6171,talban,1,0.350474086,1,0.012068549
6172,etim,1,0.350474086,1,0.012068549
6174,natasha,1,0.350474086,1,0.012068549
6175,delusional,1,0.350474086,1,0.012068549
6176,reconstructive,1,0.350474086,1,0.012068549
6177,uploading,1,0.350474086,1,0.012068549
6178,215th,1,0.350474086,1,0.012068549
6179,tajiki,1,0.350474086,1,0.012068549
6180,benjamin,1,0.350474086,1,0.012068549
6182,cypriot,1,0.350474086,1,0.012068549
6184,communicate,1,0.350474086,1,0.012068549
6185,promised,1,0.350474086,1,0.012068549
6186,mortal,1,0.350474086,1,0.012068549
6187,sirte,1,0.350474086,1,0.012068549
6188,suburbian,1,0.350474086,1,0.012068549
6189,outlawed,1,0.350474086,1,0.012068549
6190,mystic,1,0.350474086,1,0.012068549
6191,froze,1,0.350474086,1,0.012068549
6193,pashtuni,1,0.350474086,1,0.012068549
6194,chewy,1,0.350474086,1,0.012068549
6195,circum,1,0.350474086,1,0.012068549
6196,unpaved,1,0.350474086,1,0.012068549
6197,uruguayan,1,0.350474086,1,0.012068549
6198,avocado,1,0.350474086,1,0.012068549
6199,cyrex,1,0.350474086,1,0.012068549
6200,calif,1,0.350474086,1,0.012068549
6201,bastian,1,0.350474086,1,0.012068549
6202,sukha,1,0.350474086,1,0.012068549
6203,dovish,1,0.350474086,1,0.012068549
6204,arterial,1,0.350474086,1,0.012068549
6205,imp,1,0.350474086,1,0.012068549
6206,hasmonean,1,0.350474086,1,0.012068549
6207,conformist,1,0.350474086,1,0.012068549
6208,minimalist,1,0.350474086,1,0.012068549
6209,natanza,1,0.350474086,1,0.012068549
6210,bahrain,1,0.350474086,1,0.012068549
6211,majesty,1,0.350474086,1,0.012068549
6212,observed,1,0.350474086,1,0.012068549
6214,avi,1,0.350474086,1,0.012068549
6217,corneal,1,0.350474086,1,0.012068549
6218,tish,1,0.350474086,1,0.012068549
6219,sassy,1,0.350474086,1,0.012068549
6220,hanani,1,0.350474086,1,0.012068549
6221,affirmative,1,0.350474086,1,0.012068549
6222,contested,1,0.350474086,1,0.012068549
6223,containable,1,0.350474086,1,0.012068549
6226,legoland,1,0.350474086,1,0.012068549
6227,aromatic,1,0.350474086,1,0.012068549
6228,impressionist,1,0.350474086,1,0.012068549
6229,mishkan,1,0.350474086,1,0.012068549
6230,stained,1,0.350474086,1,0.012068549
6231,operative,1,0.350474086,1,0.012068549
6232,kibbutz,1,0.350474086,1,0.012068549
6233,myocardial,1,0.350474086,1,0.012068549
6234,disorder,1,0.350474086,1,0.012068549
6235,riotous,1,0.350474086,1,0.012068549
6237,penitential,1,0.350474086,1,0.012068549
6238,rabbat,1,0.350474086,1,0.012068549
6239,majid,1,0.350474086,1,0.012068549
6240,kudz,1,0.350474086,1,0.012068549
6241,existed,1,0.350474086,1,0.012068549
6242,vaxxed,1,0.350474086,1,0.012068549
6243,exeter,1,0.350474086,1,0.012068549
6245,rameli,1,0.350474086,1,0.012068549
6246,breeding,1,0.350474086,1,0.012068549
6247,rhetoric,1,0.350474086,1,0.012068549
6248,croissant,1,0.350474086,1,0.012068549
6250,wardy,1,0.350474086,1,0.012068549
6252,molest,1,0.350474086,1,0.012068549
6253,believable,1,0.350474086,1,0.012068549
6254,bakarian,1,0.350474086,1,0.012068549
6255,floyd,1,0.350474086,1,0.012068549
6256,dms,1,0.350474086,1,0.012068549
6257,overjoyed,1,0.350474086,1,0.012068549
6258,def,1,0.350474086,1,0.012068549
6259,mansoor,1,0.350474086,1,0.012068549
6262,urite,1,0.350474086,1,0.012068549
6263,liturgical,1,0.350474086,1,0.012068549
6264,gilbert,1,0.350474086,1,0.012068549
6265,swear,1,0.350474086,1,0.012068549
6266,subsidised,1,0.350474086,1,0.012068549
6268,ivf,1,0.350474086,1,0.012068549
6269,multifaceted,1,0.350474086,1,0.012068549
6270,pulsarial,1,0.350474086,1,0.012068549
6271,abraham,1,0.350474086,1,0.012068549
6272,safra,1,0.350474086,1,0.012068549
6273,blessing,1,0.350474086,1,0.012068549
6274,oven,1,0.350474086,1,0.012068549
6276,precision,1,0.350474086,1,0.012068549
6277,deceptive,1,0.350474086,1,0.012068549
6278,gastronomic,1,0.350474086,1,0.012068549
6279,umbilical,1,0.350474086,1,0.012068549
6280,biosphere,1,0.350474086,1,0.012068549
6281,gyrometer,1,0.350474086,1,0.012068549
6282,cruelty,1,0.350474086,1,0.012068549
6283,shukha,1,0.350474086,1,0.012068549
6284,falafel,1,0.350474086,1,0.012068549
6285,want,1,0.350474086,1,0.012068549
6286,politic,1,0.350474086,1,0.012068549
6287,horasan,1,0.350474086,1,0.012068549
6289,observant,1,0.350474086,1,0.012068549
6290,perceptible,1,0.350474086,1,0.012068549
6291,ambulatory,1,0.350474086,1,0.012068549
6292,gushalav,1,0.350474086,1,0.012068549
6293,calming,1,0.350474086,1,0.012068549
6294,ghetto,1,0.350474086,1,0.012068549
6295,vouch,1,0.350474086,1,0.012068549
6296,strategical,1,0.350474086,1,0.012068549
6297,alinate,1,0.350474086,1,0.012068549
6298,leviathan,1,0.350474086,1,0.012068549
6300,inconceivable,1,0.350474086,1,0.012068549
6301,burritos,1,0.350474086,1,0.012068549
6302,fresconic,1,0.350474086,1,0.012068549
6303,unquestionable,1,0.350474086,1,0.012068549
6304,canaanite,1,0.350474086,1,0.012068549
6305,masculine,1,0.350474086,1,0.012068549
6306,moran,1,0.350474086,1,0.012068549
6307,lenient,1,0.350474086,1,0.012068549
6308,auburnian,1,0.350474086,1,0.012068549
6309,preconceived,1,0.350474086,1,0.012068549
6310,herbaceous,1,0.350474086,1,0.012068549
6311,muktein,1,0.350474086,1,0.012068549
6312,prideful,1,0.350474086,1,0.012068549
6313,stumped,1,0.350474086,1,0.012068549
6315,inferior,1,0.350474086,1,0.012068549
6317,unseemly,1,0.350474086,1,0.012068549
6318,halachic,1,0.350474086,1,0.012068549
6321,ferroloni,1,0.350474086,1,0.012068549
6322,sirenke,1,0.350474086,1,0.012068549
6323,behind,1,0.350474086,1,0.012068549
6324,monomoni,1,0.350474086,1,0.012068549
6325,anbar,1,0.350474086,1,0.012068549
6326,twisty,1,0.350474086,1,0.012068549
6327,unsaid,1,0.350474086,1,0.012068549
6328,calligraphed,1,0.350474086,1,0.012068549
6329,tattooed,1,0.350474086,1,0.012068549
6331,fraud,1,0.350474086,1,0.012068549
6332,doormat,1,0.350474086,1,0.012068549
6333,celi,1,0.350474086,1,0.012068549
6334,sd,1,0.350474086,1,0.012068549
6335,firewall,1,0.350474086,1,0.012068549
6336,rachman,1,0.350474086,1,0.012068549
6337,abstain,1,0.350474086,1,0.012068549
6338,exist,1,0.350474086,1,0.012068549
6339,parliamental,1,0.350474086,1,0.012068549
6340,dostoyevsky,1,0.350474086,1,0.012068549
6341,graceful,1,0.350474086,1,0.012068549
6342,zorb,1,0.350474086,1,0.012068549
6343,unrivaled,1,0.350474086,1,0.012068549
6344,img,1,0.350474086,1,0.012068549
6345,hawkenberg,1,0.350474086,1,0.012068549
6346,harmon,1,0.350474086,1,0.012068549
6347,receptable,1,0.350474086,1,0.012068549
6348,wantedly,1,0.350474086,1,0.012068549
6349,pointless,1,0.350474086,1,0.012068549
6351,guyanese,1,0.350474086,1,0.012068549
6352,rosenbaum,1,0.350474086,1,0.012068549
6353,franciscan,1,0.350474086,1,0.012068549
6354,hungary,1,0.350474086,1,0.012068549
6355,spectralite,1,0.350474086,1,0.012068549
6356,spectral,1,0.350474086,1,0.012068549
6357,bengalian,1,0.350474086,1,0.012068549
6358,developing,1,0.350474086,1,0.012068549
6359,snowball,1,0.350474086,1,0.012068549
6360,victorious,1,0.350474086,1,0.012068549
6362,touchy,1,0.350474086,1,0.012068549
6363,segev,1,0.350474086,1,0.012068549
6364,somalian,1,0.350474086,1,0.012068549
6365,preacher,1,0.350474086,1,0.012068549
6366,anjim,1,0.350474086,1,0.012068549
6367,rahman,1,0.350474086,1,0.012068549
6368,feminine,1,0.350474086,1,0.012068549
6370,sartorial,1,0.350474086,1,0.012068549
6371,methodic,1,0.350474086,1,0.012068549
6372,rethought,1,0.350474086,1,0.012068549
6373,itri,1,0.350474086,1,0.012068549
6374,berbere,1,0.350474086,1,0.012068549
6375,germachin,1,0.350474086,1,0.012068549
6376,tobacco,1,0.350474086,1,0.012068549
6377,nicotine,1,0.350474086,1,0.012068549
6379,asthmatic,1,0.350474086,1,0.012068549
6380,brittany,1,0.350474086,1,0.012068549
6381,retributive,1,0.350474086,1,0.012068549
6382,damascus,1,0.350474086,1,0.012068549
6383,ornamental,1,0.350474086,1,0.012068549
6384,tyrannical,1,0.350474086,1,0.012068549
6385,obstetric,1,0.350474086,1,0.012068549
6386,prevent,1,0.350474086,1,0.012068549
6387,grievous,1,0.350474086,1,0.012068549
6388,uninvolved,1,0.350474086,1,0.012068549
6389,jolly,1,0.350474086,1,0.012068549
6390,attic,1,0.350474086,1,0.012068549
6391,zineb,1,0.350474086,1,0.012068549
6392,saeedyan,1,0.350474086,1,0.012068549
6393,preposterous,1,0.350474086,1,0.012068549
6394,inhaled,1,0.350474086,1,0.012068549
6395,exocd,1,0.350474086,1,0.012068549
6396,algorithm,1,0.350474086,1,0.012068549
6398,blinken,1,0.350474086,1,0.012068549
6399,alienated,1,0.350474086,1,0.012068549
6400,transcendent,1,0.350474086,1,0.012068549
6401,waksman,1,0.350474086,1,0.012068549
6402,eukaryotic,1,0.350474086,1,0.012068549
6404,swarovski,1,0.350474086,1,0.012068549
6405,frayed,1,0.350474086,1,0.012068549
6406,preoccupied,1,0.350474086,1,0.012068549
6407,benita,1,0.350474086,1,0.012068549
6408,chamal,1,0.350474086,1,0.012068549
6409,lino,1,0.350474086,1,0.012068549
6410,spotless,1,0.350474086,1,0.012068549
6411,jurisdictional,1,0.350474086,1,0.012068549
6412,nixon,1,0.350474086,1,0.012068549
6413,signified,1,0.350474086,1,0.012068549
6414,relational,1,0.350474086,1,0.012068549
6415,geometric,1,0.350474086,1,0.012068549
6417,catapult,1,0.350474086,1,0.012068549
6418,censorship,1,0.350474086,1,0.012068549
6419,shireta,1,0.350474086,1,0.012068549
6420,meet,1,0.350474086,1,0.012068549
6421,akin,1,0.350474086,1,0.012068549
6422,germanic,1,0.350474086,1,0.012068549
6423,jagged,1,0.350474086,1,0.012068549
6425,siciphian,1,0.350474086,1,0.012068549
6426,potash,1,0.350474086,1,0.012068549
6427,armani,1,0.350474086,1,0.012068549
6428,f-15,1,0.350474086,1,0.012068549
6429,carter,1,0.350474086,1,0.012068549
6430,pkk,1,0.350474086,1,0.012068549
6431,dotan,1,0.350474086,1,0.012068549
6432,so,1,0.350474086,1,0.012068549
6433,unbased,1,0.350474086,1,0.012068549
6434,accomplished,1,0.350474086,1,0.012068549
6435,grueling,1,0.350474086,1,0.012068549
6436,day,1,0.350474086,1,0.012068549
6437,104th,1,0.350474086,1,0.012068549
6438,neglecting,1,0.350474086,1,0.012068549
6439,medley,1,0.350474086,1,0.012068549
6440,mute,1,0.350474086,1,0.012068549
6441,unforced,1,0.350474086,1,0.012068549
6442,pastoral,1,0.350474086,1,0.012068549
6443,adventurous,1,0.350474086,1,0.012068549
6444,loser,1,0.350474086,1,0.012068549
6445,converso,1,0.350474086,1,0.012068549
6447,hocal,1,0.350474086,1,0.012068549
6449,valencian,1,0.350474086,1,0.012068549
6450,perforated,1,0.350474086,1,0.012068549
6451,chuckle,1,0.350474086,1,0.012068549
6452,leafs,1,0.350474086,1,0.012068549
6454,metastatic,1,0.350474086,1,0.012068549
6457,windowless,1,0.350474086,1,0.012068549
6458,pallid,1,0.350474086,1,0.012068549
6459,stativistic,1,0.350474086,1,0.012068549
6460,volkema,1,0.350474086,1,0.012068549
6461,nazanin,1,0.350474086,1,0.012068549
6462,rash,1,0.350474086,1,0.012068549
6463,zumo,1,0.350474086,1,0.012068549
6464,tock,1,0.350474086,1,0.012068549
6466,confectionary,1,0.350474086,1,0.012068549
6467,mug,1,0.350474086,1,0.012068549
6468,paulus,1,0.350474086,1,0.012068549
6469,ugandan,1,0.350474086,1,0.012068549
6470,psychosomatic,1,0.350474086,1,0.012068549
6471,makuhari,1,0.350474086,1,0.012068549
6472,symbiotic,1,0.350474086,1,0.012068549
6473,overcast,1,0.350474086,1,0.012068549
6474,detergent,1,0.350474086,1,0.012068549
6475,ard,1,0.350474086,1,0.012068549
6476,up,1,0.350474086,1,0.012068549
6477,comfy,1,0.350474086,1,0.012068549
6478,mammal,1,0.350474086,1,0.012068549
6479,unplugged,1,0.350474086,1,0.012068549
6480,aced,1,0.350474086,1,0.012068549
6481,azai,1,0.350474086,1,0.012068549
6482,nehime,1,0.350474086,1,0.012068549
6483,odakyu,1,0.350474086,1,0.012068549
6485,borderless,1,0.350474086,1,0.012068549
6486,tochigi,1,0.350474086,1,0.012068549
6487,ome,1,0.350474086,1,0.012068549
6488,toco,1,0.350474086,1,0.012068549
6490,pricy,1,0.350474086,1,0.012068549
6491,mined,1,0.350474086,1,0.012068549
6492,mythical,1,0.350474086,1,0.012068549
6493,namibian,1,0.350474086,1,0.012068549
6494,removal,1,0.350474086,1,0.012068549
6495,msdf,1,0.350474086,1,0.012068549
6496,kochi,1,0.350474086,1,0.012068549
6497,uneaten,1,0.350474086,1,0.012068549
6498,ritzy,1,0.350474086,1,0.012068549
6499,diseased,1,0.350474086,1,0.012068549
6501,asdf,1,0.350474086,1,0.012068549
6502,pak-3,1,0.350474086,1,0.012068549
6503,unseasonal,1,0.350474086,1,0.012068549
6504,hanu,1,0.350474086,1,0.012068549
6505,famichiki,1,0.350474086,1,0.012068549
6507,usd,1,0.350474086,1,0.012068549
6508,building,1,0.350474086,1,0.012068549
6509,groper,1,0.350474086,1,0.012068549
6510,malnour,1,0.350474086,1,0.012068549
6511,ueda,1,0.350474086,1,0.012068549
6512,persist,1,0.350474086,1,0.012068549
6513,saini,1,0.350474086,1,0.012068549
6514,miyakejima,1,0.350474086,1,0.012068549
6515,subcutaneous,1,0.350474086,1,0.012068549
6516,intramuscular,1,0.350474086,1,0.012068549
6517,absorbent,1,0.350474086,1,0.012068549
6518,additive,1,0.350474086,1,0.012068549
6519,contagiousness,1,0.350474086,1,0.012068549
6520,radish,1,0.350474086,1,0.012068549
6521,vocabulary,1,0.350474086,1,0.012068549
6522,kurtzel,1,0.350474086,1,0.012068549
6523,izakaya,1,0.350474086,1,0.012068549
6525,edogam,1,0.350474086,1,0.012068549
6526,yonago,1,0.350474086,1,0.012068549
6527,posh,1,0.350474086,1,0.012068549
6529,matsuno,1,0.350474086,1,0.012068549
6530,color,1,0.350474086,1,0.012068549
6531,microtext,1,0.350474086,1,0.012068549
6532,helical,1,0.350474086,1,0.012068549
6533,secretory,1,0.350474086,1,0.012068549
6534,suruga,1,0.350474086,1,0.012068549
6535,nouveau,1,0.350474086,1,0.012068549
6536,fukushima,1,0.350474086,1,0.012068549
6537,bodied,1,0.350474086,1,0.012068549
6538,gunma,1,0.350474086,1,0.012068549
6539,rakhtan,1,0.350474086,1,0.012068549
6540,transplanted,1,0.350474086,1,0.012068549
6541,chitose,1,0.350474086,1,0.012068549
6542,paraguayan,1,0.350474086,1,0.012068549
6543,hachioji,1,0.350474086,1,0.012068549
6544,setagaya,1,0.350474086,1,0.012068549
6545,yasukuni,1,0.350474086,1,0.012068549
6546,90th,1,0.350474086,1,0.012068549
6547,albeno,1,0.350474086,1,0.012068549
6548,sheriff,1,0.350474086,1,0.012068549
6549,prehistoric,1,0.350474086,1,0.012068549
6550,sanai,1,0.350474086,1,0.012068549
6552,seaweed,1,0.350474086,1,0.012068549
6553,edamame,1,0.350474086,1,0.012068549
6554,oita,1,0.350474086,1,0.012068549
6555,matsumura,1,0.350474086,1,0.012068549
6556,sandal,1,0.350474086,1,0.012068549
6557,narishtal,1,0.350474086,1,0.012068549
6558,shinshoji,1,0.350474086,1,0.012068549
6559,osprey,1,0.350474086,1,0.012068549
6560,idiomote,1,0.350474086,1,0.012068549
6561,subarachnoid,1,0.350474086,1,0.012068549
6562,games,1,0.350474086,1,0.012068549
6563,boxed,1,0.350474086,1,0.012068549
6565,disinfectant,1,0.350474086,1,0.012068549
6566,foray,1,0.350474086,1,0.012068549
6568,stylish,1,0.350474086,1,0.012068549
6570,ugliness,1,0.350474086,1,0.012068549
6571,ejo,1,0.350474086,1,0.012068549
6572,tuken,1,0.350474086,1,0.012068549
6573,parked,1,0.350474086,1,0.012068549
6576,salamandini,1,0.350474086,1,0.012068549
6577,magani,1,0.350474086,1,0.012068549
6578,debi,1,0.350474086,1,0.012068549
6579,sardona,1,0.350474086,1,0.012068549
6580,fascari,1,0.350474086,1,0.012068549
6581,ngamu,1,0.350474086,1,0.012068549
6583,kawadu,1,0.350474086,1,0.012068549
6584,beard,1,0.350474086,1,0.012068549
6585,odumaki,1,0.350474086,1,0.012068549
6586,rotary,1,0.350474086,1,0.012068549
6587,omali,1,0.350474086,1,0.012068549
6588,unstudied,1,0.350474086,1,0.012068549
6589,accommodative,1,0.350474086,1,0.012068549
6590,nual,1,0.350474086,1,0.012068549
6591,legacy,1,0.350474086,1,0.012068549
6592,sas,1,0.350474086,1,0.012068549
6593,over,1,0.350474086,1,0.012068549
6594,imu,1,0.350474086,1,0.012068549
6595,inimical,1,0.350474086,1,0.012068549
6596,intemperate,1,0.350474086,1,0.012068549
6597,unilad,1,0.350474086,1,0.012068549
6598,ogumosho,1,0.350474086,1,0.012068549
6599,kundalini,1,0.350474086,1,0.012068549
6600,adu,1,0.350474086,1,0.012068549
6601,byzantine,1,0.350474086,1,0.012068549
6602,afeni,1,0.350474086,1,0.012068549
6603,voluntarily,1,0.350474086,1,0.012068549
6604,obery,1,0.350474086,1,0.012068549
6605,miscurrent,1,0.350474086,1,0.012068549
6608,swagar,1,0.350474086,1,0.012068549
6609,tondo,1,0.350474086,1,0.012068549
6610,cancello,1,0.350474086,1,0.012068549
6612,tarara,1,0.350474086,1,0.012068549
6613,jeb,1,0.350474086,1,0.012068549
6614,sukkah,1,0.350474086,1,0.012068549
6615,medicament,1,0.350474086,1,0.012068549
6616,mckendree,1,0.350474086,1,0.012068549
6617,auditory,1,0.350474086,1,0.012068549
6618,begotten,1,0.350474086,1,0.012068549
6619,breached,1,0.350474086,1,0.012068549
6620,magnum,1,0.350474086,1,0.012068549
6621,adekuruyi,1,0.350474086,1,0.012068549
6622,surmount,1,0.350474086,1,0.012068549
6623,hypertensive,1,0.350474086,1,0.012068549
6624,shamble,1,0.350474086,1,0.012068549
6625,pra,1,0.350474086,1,0.012068549
6626,demolar,1,0.350474086,1,0.012068549
6627,reconstructed,1,0.350474086,1,0.012068549
6629,unprescribed,1,0.350474086,1,0.012068549
6630,employable,1,0.350474086,1,0.012068549
6631,agostic,1,0.350474086,1,0.012068549
6632,emotive,1,0.350474086,1,0.012068549
6633,insec,1,0.350474086,1,0.012068549
6634,uzoma,1,0.350474086,1,0.012068549
6635,unshaken,1,0.350474086,1,0.012068549
6636,78th,1,0.350474086,1,0.012068549
6637,59th,1,0.350474086,1,0.012068549
6638,hakande,1,0.350474086,1,0.012068549
6639,unoccupied,1,0.350474086,1,0.012068549
6641,stevia,1,0.350474086,1,0.012068549
6642,chagari,1,0.350474086,1,0.012068549
6644,kuara,1,0.350474086,1,0.012068549
6646,seperate,1,0.350474086,1,0.012068549
6647,warwick,1,0.350474086,1,0.012068549
6648,ineptitude,1,0.350474086,1,0.012068549
6649,unthankful,1,0.350474086,1,0.012068549
6650,thankless,1,0.350474086,1,0.012068549
6651,dss,1,0.350474086,1,0.012068549
6652,tombi,1,0.350474086,1,0.012068549
6653,amazona,1,0.350474086,1,0.012068549
6654,dominarian,1,0.350474086,1,0.012068549
6655,underpaid,1,0.350474086,1,0.012068549
6656,biliary,1,0.350474086,1,0.012068549
6658,biliri,1,0.350474086,1,0.012068549
6659,nysc,1,0.350474086,1,0.012068549
6660,untimely,1,0.350474086,1,0.012068549
6662,unfashionable,1,0.350474086,1,0.012068549
6664,undertraded,1,0.350474086,1,0.012068549
6665,balti,1,0.350474086,1,0.012068549
6666,moji,1,0.350474086,1,0.012068549
6667,tangly,1,0.350474086,1,0.012068549
6668,unlocked,1,0.350474086,1,0.012068549
6669,w.h.o,1,0.350474086,1,0.012068549
6671,reborn,1,0.350474086,1,0.012068549
6672,kefir,1,0.350474086,1,0.012068549
6673,duggary,1,0.350474086,1,0.012068549
6674,ojota,1,0.350474086,1,0.012068549
6675,professed,1,0.350474086,1,0.012068549
6676,juliet,1,0.350474086,1,0.012068549
6677,diagon,1,0.350474086,1,0.012068549
6678,devotional,1,0.350474086,1,0.012068549
6679,jali,1,0.350474086,1,0.012068549
6681,pentecostal,1,0.350474086,1,0.012068549
6682,salient,1,0.350474086,1,0.012068549
6683,unattended,1,0.350474086,1,0.012068549
6684,bowen,1,0.350474086,1,0.012068549
6685,segway,1,0.350474086,1,0.012068549
6686,pilato,1,0.350474086,1,0.012068549
6687,ocha,1,0.350474086,1,0.012068549
6688,abide,1,0.350474086,1,0.012068549
6690,frivolous,1,0.350474086,1,0.012068549
6691,presentative,1,0.350474086,1,0.012068549
6693,banukanu,1,0.350474086,1,0.012068549
6694,silva,1,0.350474086,1,0.012068549
6695,senatoria,1,0.350474086,1,0.012068549
6697,drc,1,0.350474086,1,0.012068549
6698,apt,1,0.350474086,1,0.012068549
6699,sharer,1,0.350474086,1,0.012068549
6700,iken,1,0.350474086,1,0.012068549
6701,enjoy,1,0.350474086,1,0.012068549
6702,during,1,0.350474086,1,0.012068549
6703,ideativist,1,0.350474086,1,0.012068549
6704,impracticable,1,0.350474086,1,0.012068549
6705,ayustic,1,0.350474086,1,0.012068549
6706,adibo,1,0.350474086,1,0.012068549
6707,ayadeji,1,0.350474086,1,0.012068549
6708,moradian,1,0.350474086,1,0.012068549
6709,bo,1,0.350474086,1,0.012068549
6710,hellenic,1,0.350474086,1,0.012068549
6711,unbridled,1,0.350474086,1,0.012068549
6712,ornament,1,0.350474086,1,0.012068549
6713,oriolo,1,0.350474086,1,0.012068549
6714,ovary,1,0.350474086,1,0.012068549
6715,dmo,1,0.350474086,1,0.012068549
6716,salamatu,1,0.350474086,1,0.012068549
6717,conte,1,0.350474086,1,0.012068549
6718,flyover,1,0.350474086,1,0.012068549
6719,guinea,1,0.350474086,1,0.012068549
6720,aberdour,1,0.350474086,1,0.012068549
6721,gustave,1,0.350474086,1,0.012068549
6722,kusal,1,0.350474086,1,0.012068549
6724,unremitted,1,0.350474086,1,0.012068549
6725,triumphant,1,0.350474086,1,0.012068549
6726,duty,1,0.350474086,1,0.012068549
6727,schematic,1,0.350474086,1,0.012068549
6728,ideoly,1,0.350474086,1,0.012068549
6729,abbamega,1,0.350474086,1,0.012068549
6730,shitty,1,0.350474086,1,0.012068549
