,word,frequency,per_million,doc_freq,doc_percentage
19042,bdc,1,0.3504740862965333,1.0,0.012068549360366885
19043,roi,1,0.3504740862965333,1.0,0.012068549360366885
19044,aggarwal,1,0.3504740862965333,1.0,0.012068549360366885
19045,cpn,1,0.3504740862965333,1.0,0.012068549360366885
19046,demobilization,1,0.3504740862965333,1.0,0.012068549360366885
19047,commodore,1,0.3504740862965333,1.0,0.012068549360366885
19050,fintiri,1,0.3504740862965333,1.0,0.012068549360366885
19051,demigod,1,0.3504740862965333,1.0,0.012068549360366885
19052,ardo,1,0.3504740862965333,1.0,0.012068549360366885
19053,finterra,1,0.3504740862965333,1.0,0.012068549360366885
19055,metamorph,1,0.3504740862965333,1.0,0.012068549360366885
19057,medana,1,0.3504740862965333,1.0,0.012068549360366885
19058,biaser,1,0.3504740862965333,1.0,0.012068549360366885
19060,genuineness,1,0.3504740862965333,1.0,0.012068549360366885
19061,benevolence,1,0.3504740862965333,1.0,0.012068549360366885
19062,oluwatointaiwu,1,0.3504740862965333,1.0,0.012068549360366885
19063,cheche,1,0.3504740862965333,1.0,0.012068549360366885
19065,olayinka,1,0.3504740862965333,1.0,0.012068549360366885
19066,kayode,1,0.3504740862965333,1.0,0.012068549360366885
19067,ajayikayo,1,0.3504740862965333,1.0,0.012068549360366885
19068,dme,1,0.3504740862965333,1.0,0.012068549360366885
19069,permutation,1,0.3504740862965333,1.0,0.012068549360366885
19070,vondo,1,0.3504740862965333,1.0,0.012068549360366885
19073,abia,1,0.3504740862965333,1.0,0.012068549360366885
19075,asia,1,0.3504740862965333,1.0,0.012068549360366885
19076,mimiko,1,0.3504740862965333,1.0,0.012068549360366885
19077,beckon,1,0.3504740862965333,1.0,0.012068549360366885
19078,almighty,1,0.3504740862965333,1.0,0.012068549360366885
19080,cpap,1,0.3504740862965333,1.0,0.012068549360366885
19082,aggie,1,0.3504740862965333,1.0,0.012068549360366885
19084,jejalui,1,0.3504740862965333,1.0,0.012068549360366885
19085,hibernating,1,0.3504740862965333,1.0,0.012068549360366885
19087,omoluabi,1,0.3504740862965333,1.0,0.012068549360366885
19089,zarya,1,0.3504740862965333,1.0,0.012068549360366885
19091,laramie,1,0.3504740862965333,1.0,0.012068549360366885
19095,ladaja,1,0.3504740862965333,1.0,0.012068549360366885
19096,choose,1,0.3504740862965333,1.0,0.012068549360366885
19101,lowness,1,0.3504740862965333,1.0,0.012068549360366885
19102,anemia,1,0.3504740862965333,1.0,0.012068549360366885
19104,apucha,1,0.3504740862965333,1.0,0.012068549360366885
19106,ute,1,0.3504740862965333,1.0,0.012068549360366885
19107,muthaqua,1,0.3504740862965333,1.0,0.012068549360366885
19109,cft,1,0.3504740862965333,1.0,0.012068549360366885
19110,scrutinize,1,0.3504740862965333,1.0,0.012068549360366885
19111,kortu,1,0.3504740862965333,1.0,0.012068549360366885
19112,elixir,1,0.3504740862965333,1.0,0.012068549360366885
19113,decimal,1,0.3504740862965333,1.0,0.012068549360366885
19114,salome,1,0.3504740862965333,1.0,0.012068549360366885
19115,affirmative,1,0.3504740862965333,1.0,0.012068549360366885
19117,shirley,1,0.3504740862965333,1.0,0.012068549360366885
19119,balalunga,1,0.3504740862965333,1.0,0.012068549360366885
19120,feminization,1,0.3504740862965333,1.0,0.012068549360366885
19121,retainee,1,0.3504740862965333,1.0,0.012068549360366885
19123,salamat,1,0.3504740862965333,1.0,0.012068549360366885
19124,by,1,0.3504740862965333,1.0,0.012068549360366885
19125,nln,1,0.3504740862965333,1.0,0.012068549360366885
19127,roku,1,0.3504740862965333,1.0,0.012068549360366885
19128,obiaroku,1,0.3504740862965333,1.0,0.012068549360366885
19129,clean,1,0.3504740862965333,1.0,0.012068549360366885
19130,guso,1,0.3504740862965333,1.0,0.012068549360366885
19131,chiru,1,0.3504740862965333,1.0,0.012068549360366885
19132,calmness,1,0.3504740862965333,1.0,0.012068549360366885
19134,yabba,1,0.3504740862965333,1.0,0.012068549360366885
19135,demeanor,1,0.3504740862965333,1.0,0.012068549360366885
19137,bantu,1,0.3504740862965333,1.0,0.012068549360366885
19138,matu,1,0.3504740862965333,1.0,0.012068549360366885
19139,erdosta,1,0.3504740862965333,1.0,0.012068549360366885
19140,sma,1,0.3504740862965333,1.0,0.012068549360366885
19141,sukhoto,1,0.3504740862965333,1.0,0.012068549360366885
19142,condole,1,0.3504740862965333,1.0,0.012068549360366885
19143,tamwal,1,0.3504740862965333,1.0,0.012068549360366885
19145,constabulary,1,0.3504740862965333,1.0,0.012068549360366885
19146,buega,1,0.3504740862965333,1.0,0.012068549360366885
19149,conley,1,0.3504740862965333,1.0,0.012068549360366885
19150,rudiment,1,0.3504740862965333,1.0,0.012068549360366885
19151,naya,1,0.3504740862965333,1.0,0.012068549360366885
19153,ghoul,1,0.3504740862965333,1.0,0.012068549360366885
19154,veneer,1,0.3504740862965333,1.0,0.012068549360366885
19157,nichol,1,0.3504740862965333,1.0,0.012068549360366885
19159,wilkery,1,0.3504740862965333,1.0,0.012068549360366885
19160,giukonia,1,0.3504740862965333,1.0,0.012068549360366885
19162,cutlass,1,0.3504740862965333,1.0,0.012068549360366885
19167,benevole,1,0.3504740862965333,1.0,0.012068549360366885
19169,namiji,1,0.3504740862965333,1.0,0.012068549360366885
19171,iris,1,0.3504740862965333,1.0,0.012068549360366885
19175,adeja,1,0.3504740862965333,1.0,0.012068549360366885
19176,kebbi,1,0.3504740862965333,1.0,0.012068549360366885
19177,fiesta,1,0.3504740862965333,1.0,0.012068549360366885
19178,forbe,1,0.3504740862965333,1.0,0.012068549360366885
19179,shehu,1,0.3504740862965333,1.0,0.012068549360366885
19180,corporal,1,0.3504740862965333,1.0,0.012068549360366885
19181,ushody,1,0.3504740862965333,1.0,0.012068549360366885
19183,amao,1,0.3504740862965333,1.0,0.012068549360366885
19184,atem,1,0.3504740862965333,1.0,0.012068549360366885
19185,tallin,1,0.3504740862965333,1.0,0.012068549360366885
19186,gallant,1,0.3504740862965333,1.0,0.012068549360366885
19188,tambo,1,0.3504740862965333,1.0,0.012068549360366885
19189,tambuwal,1,0.3504740862965333,1.0,0.012068549360366885
19191,nigeropoli,1,0.3504740862965333,1.0,0.012068549360366885
19192,wusu,1,0.3504740862965333,1.0,0.012068549360366885
19193,uzodinma,1,0.3504740862965333,1.0,0.012068549360366885
19194,tambourine,1,0.3504740862965333,1.0,0.012068549360366885
19197,teet,1,0.3504740862965333,1.0,0.012068549360366885
19198,olympia,1,0.3504740862965333,1.0,0.012068549360366885
19202,nowda,1,0.3504740862965333,1.0,0.012068549360366885
19204,sanaa,1,0.3504740862965333,1.0,0.012068549360366885
19206,isaac,1,0.3504740862965333,1.0,0.012068549360366885
19207,akimoyade,1,0.3504740862965333,1.0,0.012068549360366885
19208,swifter,1,0.3504740862965333,1.0,0.012068549360366885
19209,for,1,0.3504740862965333,1.0,0.012068549360366885
19210,kui,1,0.3504740862965333,1.0,0.012068549360366885
19211,vermin,1,0.3504740862965333,1.0,0.012068549360366885
19212,defiligation,1,0.3504740862965333,1.0,0.012068549360366885
19213,ikachi,1,0.3504740862965333,1.0,0.012068549360366885
19214,donut,1,0.3504740862965333,1.0,0.012068549360366885
19216,safiy,1,0.3504740862965333,1.0,0.012068549360366885
19217,guzo,1,0.3504740862965333,1.0,0.012068549360366885
19219,somwalu,1,0.3504740862965333,1.0,0.012068549360366885
19220,discussant,1,0.3504740862965333,1.0,0.012068549360366885
19222,wembley,1,0.3504740862965333,1.0,0.012068549360366885
19224,closer,1,0.3504740862965333,1.0,0.012068549360366885
19225,faranua,1,0.3504740862965333,1.0,0.012068549360366885
19226,tsujiswadu,1,0.3504740862965333,1.0,0.012068549360366885
19227,gonzabi,1,0.3504740862965333,1.0,0.012068549360366885
19228,loko,1,0.3504740862965333,1.0,0.012068549360366885
19230,balangulari,1,0.3504740862965333,1.0,0.012068549360366885
19231,balarumwa,1,0.3504740862965333,1.0,0.012068549360366885
19232,hilary,1,0.3504740862965333,1.0,0.012068549360366885
19235,arugudy,1,0.3504740862965333,1.0,0.012068549360366885
19236,nadio,1,0.3504740862965333,1.0,0.012068549360366885
19238,dode,1,0.3504740862965333,1.0,0.012068549360366885
19239,inhib,1,0.3504740862965333,1.0,0.012068549360366885
19240,cpdlc,1,0.3504740862965333,1.0,0.012068549360366885
19242,ouiu,1,0.3504740862965333,1.0,0.012068549360366885
19243,karno,1,0.3504740862965333,1.0,0.012068549360366885
19244,ikeja,1,0.3504740862965333,1.0,0.012068549360366885
19245,shanusi,1,0.3504740862965333,1.0,0.012068549360366885
19246,yugni,1,0.3504740862965333,1.0,0.012068549360366885
19248,hadiza,1,0.3504740862965333,1.0,0.012068549360366885
19251,islam,1,0.3504740862965333,1.0,0.012068549360366885
19255,chiamam,1,0.3504740862965333,1.0,0.012068549360366885
19257,rohypnol,1,0.3504740862965333,1.0,0.012068549360366885
19258,skunk,1,0.3504740862965333,1.0,0.012068549360366885
19259,perfection,1,0.3504740862965333,1.0,0.012068549360366885
19260,ikengatuku,1,0.3504740862965333,1.0,0.012068549360366885
19261,deep,1,0.3504740862965333,1.0,0.012068549360366885
19262,orlu,1,0.3504740862965333,1.0,0.012068549360366885
19263,dox,1,0.3504740862965333,1.0,0.012068549360366885
19265,shiba,1,0.3504740862965333,1.0,0.012068549360366885
19268,marquinde,1,0.3504740862965333,1.0,0.012068549360366885
19269,oladio,1,0.3504740862965333,1.0,0.012068549360366885
19275,bonokuku,1,0.3504740862965333,1.0,0.012068549360366885
19276,lange,1,0.3504740862965333,1.0,0.012068549360366885
19277,unforgiveness,1,0.3504740862965333,1.0,0.012068549360366885
19278,phantom,1,0.3504740862965333,1.0,0.012068549360366885
19279,ilama,1,0.3504740862965333,1.0,0.012068549360366885
19281,miyakelu,1,0.3504740862965333,1.0,0.012068549360366885
19282,tribalism,1,0.3504740862965333,1.0,0.012068549360366885
19283,lofou,1,0.3504740862965333,1.0,0.012068549360366885
19287,marginalization,1,0.3504740862965333,1.0,0.012068549360366885
19288,obj,1,0.3504740862965333,1.0,0.012068549360366885
19290,mutala,1,0.3504740862965333,1.0,0.012068549360366885
19291,ciu,1,0.3504740862965333,1.0,0.012068549360366885
19293,abdullah,1,0.3504740862965333,1.0,0.012068549360366885
19294,elon,1,0.3504740862965333,1.0,0.012068549360366885
19295,fernery,1,0.3504740862965333,1.0,0.012068549360366885
19296,papyri,1,0.3504740862965333,1.0,0.012068549360366885
19297,amounting,1,0.3504740862965333,1.0,0.012068549360366885
19298,dangote,1,0.3504740862965333,1.0,0.012068549360366885
19300,nafta,1,0.3504740862965333,1.0,0.012068549360366885
19302,blogging,1,0.3504740862965333,1.0,0.012068549360366885
19303,subundi,1,0.3504740862965333,1.0,0.012068549360366885
19304,kotangura,1,0.3504740862965333,1.0,0.012068549360366885
19305,fistula,1,0.3504740862965333,1.0,0.012068549360366885
19306,vvf,1,0.3504740862965333,1.0,0.012068549360366885
19307,mubi,1,0.3504740862965333,1.0,0.012068549360366885
19309,locule,1,0.3504740862965333,1.0,0.012068549360366885
19311,dawyer,1,0.3504740862965333,1.0,0.012068549360366885
19312,gosula,1,0.3504740862965333,1.0,0.012068549360366885
19316,bolan,1,0.3504740862965333,1.0,0.012068549360366885
19317,yeku,1,0.3504740862965333,1.0,0.012068549360366885
19319,lassie,1,0.3504740862965333,1.0,0.012068549360366885
19321,acor,1,0.3504740862965333,1.0,0.012068549360366885
19322,abuja,1,0.3504740862965333,1.0,0.012068549360366885
19323,biafran,1,0.3504740862965333,1.0,0.012068549360366885
19325,quack,1,0.3504740862965333,1.0,0.012068549360366885
19327,lucius,1,0.3504740862965333,1.0,0.012068549360366885
19328,ukuma,1,0.3504740862965333,1.0,0.012068549360366885
19329,retard,1,0.3504740862965333,1.0,0.012068549360366885
19331,linga,1,0.3504740862965333,1.0,0.012068549360366885
19333,vivian,1,0.3504740862965333,1.0,0.012068549360366885
19334,chukwuemeka,1,0.3504740862965333,1.0,0.012068549360366885
19335,nobe,1,0.3504740862965333,1.0,0.012068549360366885
19336,afon,1,0.3504740862965333,1.0,0.012068549360366885
19337,uwagu,1,0.3504740862965333,1.0,0.012068549360366885
19338,kureta,1,0.3504740862965333,1.0,0.012068549360366885
19339,fled,1,0.3504740862965333,1.0,0.012068549360366885
19343,bururo,1,0.3504740862965333,1.0,0.012068549360366885
19345,cognizance,1,0.3504740862965333,1.0,0.012068549360366885
19346,bowery,1,0.3504740862965333,1.0,0.012068549360366885
19347,hurting,1,0.3504740862965333,1.0,0.012068549360366885
19348,gonvi,1,0.3504740862965333,1.0,0.012068549360366885
19349,convey,1,0.3504740862965333,1.0,0.012068549360366885
19350,jayari,1,0.3504740862965333,1.0,0.012068549360366885
19351,mobilizer,1,0.3504740862965333,1.0,0.012068549360366885
19352,muazzo,1,0.3504740862965333,1.0,0.012068549360366885
19353,akambi,1,0.3504740862965333,1.0,0.012068549360366885
19354,inadequacy,1,0.3504740862965333,1.0,0.012068549360366885
19356,inua,1,0.3504740862965333,1.0,0.012068549360366885
19357,froster,1,0.3504740862965333,1.0,0.012068549360366885
19358,ikosi,1,0.3504740862965333,1.0,0.012068549360366885
19359,ketu,1,0.3504740862965333,1.0,0.012068549360366885
19360,amoka,1,0.3504740862965333,1.0,0.012068549360366885
19362,crusade,1,0.3504740862965333,1.0,0.012068549360366885
19363,ab,1,0.3504740862965333,1.0,0.012068549360366885
19364,tahiru,1,0.3504740862965333,1.0,0.012068549360366885
19365,lament,1,0.3504740862965333,1.0,0.012068549360366885
19366,increment,1,0.3504740862965333,1.0,0.012068549360366885
19368,onoche,1,0.3504740862965333,1.0,0.012068549360366885
19369,deltan,1,0.3504740862965333,1.0,0.012068549360366885
19370,abimel,1,0.3504740862965333,1.0,0.012068549360366885
19372,parastata,1,0.3504740862965333,1.0,0.012068549360366885
19373,jacque,1,0.3504740862965333,1.0,0.012068549360366885
19374,tunabu,1,0.3504740862965333,1.0,0.012068549360366885
19376,jasco,1,0.3504740862965333,1.0,0.012068549360366885
19377,jagabanism,1,0.3504740862965333,1.0,0.012068549360366885
19381,fkyamo,1,0.3504740862965333,1.0,0.012068549360366885
19382,arduiky,1,0.3504740862965333,1.0,0.012068549360366885
19384,ige,1,0.3504740862965333,1.0,0.012068549360366885
19386,tk,1,0.3504740862965333,1.0,0.012068549360366885
19388,adekuke,1,0.3504740862965333,1.0,0.012068549360366885
19389,refu,1,0.3504740862965333,1.0,0.012068549360366885
19391,refiner,1,0.3504740862965333,1.0,0.012068549360366885
19393,fascilla,1,0.3504740862965333,1.0,0.012068549360366885
19395,badagry,1,0.3504740862965333,1.0,0.012068549360366885
19396,sukuk,1,0.3504740862965333,1.0,0.012068549360366885
19399,detergency,1,0.3504740862965333,1.0,0.012068549360366885
19400,owerri,1,0.3504740862965333,1.0,0.012068549360366885
19401,prinzuba,1,0.3504740862965333,1.0,0.012068549360366885
19402,folladiyamo,1,0.3504740862965333,1.0,0.012068549360366885
19403,mogaji,1,0.3504740862965333,1.0,0.012068549360366885
19404,determiner,1,0.3504740862965333,1.0,0.012068549360366885
19406,apmt,1,0.3504740862965333,1.0,0.012068549360366885
19409,nance,1,0.3504740862965333,1.0,0.012068549360366885
19410,bulgodu,1,0.3504740862965333,1.0,0.012068549360366885
19411,kotarokoshi,1,0.3504740862965333,1.0,0.012068549360366885
19412,available,1,0.3504740862965333,1.0,0.012068549360366885
19413,ps,1,0.3504740862965333,1.0,0.012068549360366885
19414,quatero,1,0.3504740862965333,1.0,0.012068549360366885
19416,kasuda,1,0.3504740862965333,1.0,0.012068549360366885
19417,julie,1,0.3504740862965333,1.0,0.012068549360366885
19418,kajuna,1,0.3504740862965333,1.0,0.012068549360366885
19420,orgy,1,0.3504740862965333,1.0,0.012068549360366885
19421,perfectionist,1,0.3504740862965333,1.0,0.012068549360366885
19423,ullah,1,0.3504740862965333,1.0,0.012068549360366885
19424,reuben,1,0.3504740862965333,1.0,0.012068549360366885
19425,taft,1,0.3504740862965333,1.0,0.012068549360366885
19426,ajibuy,1,0.3504740862965333,1.0,0.012068549360366885
19427,nook,1,0.3504740862965333,1.0,0.012068549360366885
19430,intersect,1,0.3504740862965333,1.0,0.012068549360366885
19433,calculator,1,0.3504740862965333,1.0,0.012068549360366885
19434,ani,1,0.3504740862965333,1.0,0.012068549360366885
19437,ilori,1,0.3504740862965333,1.0,0.012068549360366885
19438,kamuru,1,0.3504740862965333,1.0,0.012068549360366885
19440,torment,1,0.3504740862965333,1.0,0.012068549360366885
19441,adiza,1,0.3504740862965333,1.0,0.012068549360366885
19443,ijasso,1,0.3504740862965333,1.0,0.012068549360366885
19445,bula,1,0.3504740862965333,1.0,0.012068549360366885
19446,bunin,1,0.3504740862965333,1.0,0.012068549360366885
19447,schreiber,1,0.3504740862965333,1.0,0.012068549360366885
19448,schreibel,1,0.3504740862965333,1.0,0.012068549360366885
19449,sharoni,1,0.3504740862965333,1.0,0.012068549360366885
19450,umorin,1,0.3504740862965333,1.0,0.012068549360366885
19453,bioremediation,1,0.3504740862965333,1.0,0.012068549360366885
19454,pneuma,1,0.3504740862965333,1.0,0.012068549360366885
19456,agririft,1,0.3504740862965333,1.0,0.012068549360366885
19457,salhew,1,0.3504740862965333,1.0,0.012068549360366885
19458,nikayauti,1,0.3504740862965333,1.0,0.012068549360366885
19460,abode,1,0.3504740862965333,1.0,0.012068549360366885
19461,differ,1,0.3504740862965333,1.0,0.012068549360366885
19462,abort,1,0.3504740862965333,1.0,0.012068549360366885
19463,albanawi,1,0.3504740862965333,1.0,0.012068549360366885
19464,nij,1,0.3504740862965333,1.0,0.012068549360366885
19467,mdla,1,0.3504740862965333,1.0,0.012068549360366885
19471,bilu,1,0.3504740862965333,1.0,0.012068549360366885
19475,gland,1,0.3504740862965333,1.0,0.012068549360366885
19476,wcco,1,0.3504740862965333,1.0,0.012068549360366885
19477,sudeiki,1,0.3504740862965333,1.0,0.012068549360366885
19478,assalamualaikum,1,0.3504740862965333,1.0,0.012068549360366885
19482,gank,1,0.3504740862965333,1.0,0.012068549360366885
19483,creep,1,0.3504740862965333,1.0,0.012068549360366885
19485,pst,1,0.3504740862965333,1.0,0.012068549360366885
19488,stub,1,0.3504740862965333,1.0,0.012068549360366885
19489,sustainer,1,0.3504740862965333,1.0,0.012068549360366885
19490,uchiyokuro,1,0.3504740862965333,1.0,0.012068549360366885
19491,nurture,1,0.3504740862965333,1.0,0.012068549360366885
19493,unforgiving,1,0.3504740862965333,1.0,0.012068549360366885
19494,dsp,1,0.3504740862965333,1.0,0.012068549360366885
19495,mog,1,0.3504740862965333,1.0,0.012068549360366885
19497,ibp,1,0.3504740862965333,1.0,0.012068549360366885
19498,razak,1,0.3504740862965333,1.0,0.012068549360366885
19500,dinyadi,1,0.3504740862965333,1.0,0.012068549360366885
19503,criminy,1,0.3504740862965333,1.0,0.012068549360366885
19504,fawaimi,1,0.3504740862965333,1.0,0.012068549360366885
19505,pawahimi,1,0.3504740862965333,1.0,0.012068549360366885
19506,ojota,1,0.3504740862965333,1.0,0.012068549360366885
19508,enablement,1,0.3504740862965333,1.0,0.012068549360366885
19509,goc,1,0.3504740862965333,1.0,0.012068549360366885
19513,chianami,1,0.3504740862965333,1.0,0.012068549360366885
19514,omduran,1,0.3504740862965333,1.0,0.012068549360366885
19515,stockbroker,1,0.3504740862965333,1.0,0.012068549360366885
19516,corpuscle,1,0.3504740862965333,1.0,0.012068549360366885
19517,jediel,1,0.3504740862965333,1.0,0.012068549360366885
19518,rdp,1,0.3504740862965333,1.0,0.012068549360366885
19519,kiyaru,1,0.3504740862965333,1.0,0.012068549360366885
19520,ababa,1,0.3504740862965333,1.0,0.012068549360366885
19521,oscillate,1,0.3504740862965333,1.0,0.012068549360366885
19522,chanhe,1,0.3504740862965333,1.0,0.012068549360366885
19523,nagdo,1,0.3504740862965333,1.0,0.012068549360366885
19525,linguist,1,0.3504740862965333,1.0,0.012068549360366885
19527,covi,1,0.3504740862965333,1.0,0.012068549360366885
19530,haphazard,1,0.3504740862965333,1.0,0.012068549360366885
19531,mobsissian,1,0.3504740862965333,1.0,0.012068549360366885
19534,tofu,1,0.3504740862965333,1.0,0.012068549360366885
19535,fauci,1,0.3504740862965333,1.0,0.012068549360366885
19537,shangri,1,0.3504740862965333,1.0,0.012068549360366885
19539,prior,1,0.3504740862965333,1.0,0.012068549360366885
19540,naija,1,0.3504740862965333,1.0,0.012068549360366885
19541,abadi,1,0.3504740862965333,1.0,0.012068549360366885
19544,sedation,1,0.3504740862965333,1.0,0.012068549360366885
19546,weyon,1,0.3504740862965333,1.0,0.012068549360366885
19552,beseer,1,0.3504740862965333,1.0,0.012068549360366885
19553,kovet,1,0.3504740862965333,1.0,0.012068549360366885
19556,blaster,1,0.3504740862965333,1.0,0.012068549360366885
19558,snag,1,0.3504740862965333,1.0,0.012068549360366885
19559,fizer,1,0.3504740862965333,1.0,0.012068549360366885
19563,jantar,1,0.3504740862965333,1.0,0.012068549360366885
19566,choban,1,0.3504740862965333,1.0,0.012068549360366885
19568,acronym,1,0.3504740862965333,1.0,0.012068549360366885
19569,tariqa,1,0.3504740862965333,1.0,0.012068549360366885
19571,vermont,1,0.3504740862965333,1.0,0.012068549360366885
19572,gis,1,0.3504740862965333,1.0,0.012068549360366885
19574,fission,1,0.3504740862965333,1.0,0.012068549360366885
19579,electrolyte,1,0.3504740862965333,1.0,0.012068549360366885
19582,hummer,1,0.3504740862965333,1.0,0.012068549360366885
19585,leaning,1,0.3504740862965333,1.0,0.012068549360366885
19587,tweezer,1,0.3504740862965333,1.0,0.012068549360366885
19588,crd,1,0.3504740862965333,1.0,0.012068549360366885
19589,exomar,1,0.3504740862965333,1.0,0.012068549360366885
19590,adventurism,1,0.3504740862965333,1.0,0.012068549360366885
19591,blm,1,0.3504740862965333,1.0,0.012068549360366885
19592,riviera,1,0.3504740862965333,1.0,0.012068549360366885
19594,maggot,1,0.3504740862965333,1.0,0.012068549360366885
19596,platinum,1,0.3504740862965333,1.0,0.012068549360366885
19597,herzler,1,0.3504740862965333,1.0,0.012068549360366885
19598,genus,1,0.3504740862965333,1.0,0.012068549360366885
19599,bignoni,1,0.3504740862965333,1.0,0.012068549360366885
19600,ive,1,0.3504740862965333,1.0,0.012068549360366885
19603,rion,1,0.3504740862965333,1.0,0.012068549360366885
19604,kush,1,0.3504740862965333,1.0,0.012068549360366885
19605,masolium,1,0.3504740862965333,1.0,0.012068549360366885
19606,saki,1,0.3504740862965333,1.0,0.012068549360366885
19607,pour,1,0.3504740862965333,1.0,0.012068549360366885
19612,beater,1,0.3504740862965333,1.0,0.012068549360366885
19613,susie,1,0.3504740862965333,1.0,0.012068549360366885
19616,lull,1,0.3504740862965333,1.0,0.012068549360366885
19617,natural,1,0.3504740862965333,1.0,0.012068549360366885
19618,lakmina,1,0.3504740862965333,1.0,0.012068549360366885
19619,peop,1,0.3504740862965333,1.0,0.012068549360366885
19620,choxi,1,0.3504740862965333,1.0,0.012068549360366885
19621,dominica,1,0.3504740862965333,1.0,0.012068549360366885
19623,choksi,1,0.3504740862965333,1.0,0.012068549360366885
19624,foxy,1,0.3504740862965333,1.0,0.012068549360366885
19628,corpus,1,0.3504740862965333,1.0,0.012068549360366885
19629,iir,1,0.3504740862965333,1.0,0.012068549360366885
19632,bengaluru,1,0.3504740862965333,1.0,0.012068549360366885
19634,shang,1,0.3504740862965333,1.0,0.012068549360366885
19635,jiming,1,0.3504740862965333,1.0,0.012068549360366885
19636,tiktok,1,0.3504740862965333,1.0,0.012068549360366885
19637,pindu,1,0.3504740862965333,1.0,0.012068549360366885
19638,evra,1,0.3504740862965333,1.0,0.012068549360366885
19639,kozin,1,0.3504740862965333,1.0,0.012068549360366885
19640,evrad,1,0.3504740862965333,1.0,0.012068549360366885
19641,azale,1,0.3504740862965333,1.0,0.012068549360366885
19642,ayurveda,1,0.3504740862965333,1.0,0.012068549360366885
19643,sanjeet,1,0.3504740862965333,1.0,0.012068549360366885
19644,feto,1,0.3504740862965333,1.0,0.012068549360366885
19648,stinik,1,0.3504740862965333,1.0,0.012068549360366885
19649,tigrin,1,0.3504740862965333,1.0,0.012068549360366885
19650,leopard,1,0.3504740862965333,1.0,0.012068549360366885
19651,primate,1,0.3504740862965333,1.0,0.012068549360366885
19652,woohound,1,0.3504740862965333,1.0,0.012068549360366885
19653,takuna,1,0.3504740862965333,1.0,0.012068549360366885
19654,maoist,1,0.3504740862965333,1.0,0.012068549360366885
19655,trossell,1,0.3504740862965333,1.0,0.012068549360366885
19658,tha,1,0.3504740862965333,1.0,0.012068549360366885
19660,veda,1,0.3504740862965333,1.0,0.012068549360366885
19661,overthrew,1,0.3504740862965333,1.0,0.012068549360366885
19662,vigour,1,0.3504740862965333,1.0,0.012068549360366885
19664,joha,1,0.3504740862965333,1.0,0.012068549360366885
19665,messiah,1,0.3504740862965333,1.0,0.012068549360366885
19668,amazonia,1,0.3504740862965333,1.0,0.012068549360366885
19669,insecure,1,0.3504740862965333,1.0,0.012068549360366885
19670,rana,1,0.3504740862965333,1.0,0.012068549360366885
19673,aerobic,1,0.3504740862965333,1.0,0.012068549360366885
19674,rotorcraft,1,0.3504740862965333,1.0,0.012068549360366885
19676,isolationist,1,0.3504740862965333,1.0,0.012068549360366885
19677,freeing,1,0.3504740862965333,1.0,0.012068549360366885
19678,qasim,1,0.3504740862965333,1.0,0.012068549360366885
19680,yeshuate,1,0.3504740862965333,1.0,0.012068549360366885
19681,gmt,1,0.3504740862965333,1.0,0.012068549360366885
19682,isd,1,0.3504740862965333,1.0,0.012068549360366885
19684,boris,1,0.3504740862965333,1.0,0.012068549360366885
19685,edd,1,0.3504740862965333,1.0,0.012068549360366885
19686,mahler,1,0.3504740862965333,1.0,0.012068549360366885
19690,fernandez,1,0.3504740862965333,1.0,0.012068549360366885
19691,fif,1,0.3504740862965333,1.0,0.012068549360366885
19693,terriket,1,0.3504740862965333,1.0,0.012068549360366885
19694,kebab,1,0.3504740862965333,1.0,0.012068549360366885
19695,waziristan,1,0.3504740862965333,1.0,0.012068549360366885
19698,gainer,1,0.3504740862965333,1.0,0.012068549360366885
19702,mash,1,0.3504740862965333,1.0,0.012068549360366885
19704,tanka,1,0.3504740862965333,1.0,0.012068549360366885
19705,qota,1,0.3504740862965333,1.0,0.012068549360366885
19707,komak,1,0.3504740862965333,1.0,0.012068549360366885
19709,cnoc,1,0.3504740862965333,1.0,0.012068549360366885
19710,biometric,1,0.3504740862965333,1.0,0.012068549360366885
19712,ginter,1,0.3504740862965333,1.0,0.012068549360366885
19713,mutiny,1,0.3504740862965333,1.0,0.012068549360366885
19714,tamaru,1,0.3504740862965333,1.0,0.012068549360366885
19717,prasad,1,0.3504740862965333,1.0,0.012068549360366885
19719,sanch,1,0.3504740862965333,1.0,0.012068549360366885
19721,fae,1,0.3504740862965333,1.0,0.012068549360366885
19724,domicile,1,0.3504740862965333,1.0,0.012068549360366885
19725,negata,1,0.3504740862965333,1.0,0.012068549360366885
19726,baksim,1,0.3504740862965333,1.0,0.012068549360366885
19727,karnavar,1,0.3504740862965333,1.0,0.012068549360366885
19730,correctness,1,0.3504740862965333,1.0,0.012068549360366885
19731,tmtg,1,0.3504740862965333,1.0,0.012068549360366885
19733,pulaekomori,1,0.3504740862965333,1.0,0.012068549360366885
19735,mazari,1,0.3504740862965333,1.0,0.012068549360366885
19738,grail,1,0.3504740862965333,1.0,0.012068549360366885
19739,secure,1,0.3504740862965333,1.0,0.012068549360366885
19740,kovaxin,1,0.3504740862965333,1.0,0.012068549360366885
19741,cadilla,1,0.3504740862965333,1.0,0.012068549360366885
19742,blasio,1,0.3504740862965333,1.0,0.012068549360366885
19744,coba,1,0.3504740862965333,1.0,0.012068549360366885
